Episode: 341 | Desired Rewards: -14.60 | Mean_100_Rewards: -92.80 | Loss: 1.36 | ewma_T: 94 | ewma_G: -21.84length of rollout buffer: 4005
Episode: 342 | Desired Rewards: -8.89 | Mean_100_Rewards: -92.18 | Loss: 1.36 | ewma_T: 98 | ewma_G: -18.47length of rollout buffer: 4020
Episode: 343 | Desired Rewards: -26.65 | Mean_100_Rewards: -91.58 | Loss: 1.36 | ewma_T: 104 | ewma_G: -15.29length of rollout buffer: 4022
Episode: 344 | Desired Rewards: -5.49 | Mean_100_Rewards: -90.80 | Loss: 1.36 | ewma_T: 100 | ewma_G: -13.96length of rollout buffer: 4102
Episode: 345 | Desired Rewards: -10.41 | Mean_100_Rewards: -91.08 | Loss: 1.36 | ewma_T: 102 | ewma_G: -15.00length of rollout buffer: 4043
Episode: 346 | Desired Rewards: -8.05 | Mean_100_Rewards: -91.50 | Loss: 1.36 | ewma_T: 101 | ewma_G: -17.70length of rollout buffer: 4030
Episode: 347 | Desired Rewards: -16.32 | Mean_100_Rewards: -91.47 | Loss: 1.36 | ewma_T: 102 | ewma_G: -13.64length of rollout buffer: 4027
Episode: 348 | Desired Rewards: -15.45 | Mean_100_Rewards: -91.17 | Loss: 1.36 | ewma_T: 98 | ewma_G: -16.57length of rollout buffer: 4054
Episode: 349 | Desired Rewards: -11.94 | Mean_100_Rewards: -89.21 | Loss: 1.36 | ewma_T: 102 | ewma_G: -18.65length of rollout buffer: 4004
Episode: 350 | Desired Rewards: -13.27 | Mean_100_Rewards: -89.44 | Loss: 1.36 | ewma_T: 97 | ewma_G: -15.40length of rollout buffer: 4033
Episode: 351 | Desired Rewards: -11.61 | Mean_100_Rewards: -89.42 | Loss: 1.36 | ewma_T: 92 | ewma_G: -18.05length of rollout buffer: 4119
Episode: 352 | Desired Rewards: -7.24 | Mean_100_Rewards: -89.18 | Loss: 1.36 | ewma_T: 96 | ewma_G: -15.38length of rollout buffer: 4028
Episode: 353 | Desired Rewards: -2.89 | Mean_100_Rewards: -88.95 | Loss: 1.36 | ewma_T: 102 | ewma_G: -16.43length of rollout buffer: 4019
Episode: 354 | Desired Rewards: -25.81 | Mean_100_Rewards: -88.90 | Loss: 1.36 | ewma_T: 99 | ewma_G: -17.34length of rollout buffer: 4108
Episode: 355 | Desired Rewards: -8.46 | Mean_100_Rewards: -88.32 | Loss: 1.36 | ewma_T: 110 | ewma_G: -16.38length of rollout buffer: 4233
Episode: 356 | Desired Rewards: -12.12 | Mean_100_Rewards: -88.97 | Loss: 1.36 | ewma_T: 104 | ewma_G: -17.76length of rollout buffer: 4001
Episode: 357 | Desired Rewards: -24.20 | Mean_100_Rewards: -89.11 | Loss: 1.36 | ewma_T: 104 | ewma_G: -17.49length of rollout buffer: 4058
Episode: 358 | Desired Rewards: -11.29 | Mean_100_Rewards: -89.00 | Loss: 1.36 | ewma_T: 94 | ewma_G: -16.90length of rollout buffer: 4062
Episode: 359 | Desired Rewards: -11.51 | Mean_100_Rewards: -88.97 | Loss: 1.36 | ewma_T: 101 | ewma_G: -12.87length of rollout buffer: 4015
Episode: 360 | Desired Rewards: -16.80 | Mean_100_Rewards: -89.38 | Loss: 1.36 | ewma_T: 102 | ewma_G: -17.30length of rollout buffer: 4018
Episode: 361 | Desired Rewards: -15.11 | Mean_100_Rewards: -89.52 | Loss: 1.36 | ewma_T: 110 | ewma_G: -14.94length of rollout buffer: 4004
Episode: 362 | Desired Rewards: -20.84 | Mean_100_Rewards: -89.16 | Loss: 1.36 | ewma_T: 101 | ewma_G: -14.47length of rollout buffer: 4048
Episode: 363 | Desired Rewards: -22.26 | Mean_100_Rewards: -88.99 | Loss: 1.36 | ewma_T: 144 | ewma_G: -16.41length of rollout buffer: 4032
Episode: 364 | Desired Rewards: -11.46 | Mean_100_Rewards: -89.56 | Loss: 1.36 | ewma_T: 109 | ewma_G: -15.26length of rollout buffer: 4160
Episode: 365 | Desired Rewards: -10.26 | Mean_100_Rewards: -89.26 | Loss: 1.36 | ewma_T: 105 | ewma_G: -15.26length of rollout buffer: 4010
Episode: 366 | Desired Rewards: -13.25 | Mean_100_Rewards: -89.36 | Loss: 1.36 | ewma_T: 103 | ewma_G: -18.75length of rollout buffer: 4040
Episode: 367 | Desired Rewards: -11.61 | Mean_100_Rewards: -90.59 | Loss: 1.36 | ewma_T: 103 | ewma_G: -17.86length of rollout buffer: 4062
Episode: 368 | Desired Rewards: -3.48 | Mean_100_Rewards: -90.84 | Loss: 1.36 | ewma_T: 104 | ewma_G: -17.22length of rollout buffer: 4028
Episode: 369 | Desired Rewards: -3.47 | Mean_100_Rewards: -91.06 | Loss: 1.36 | ewma_T: 98 | ewma_G: -15.34length of rollout buffer: 4024
Episode: 370 | Desired Rewards: -14.72 | Mean_100_Rewards: -90.88 | Loss: 1.36 | ewma_T: 104 | ewma_G: -19.01length of rollout buffer: 4076
Episode: 371 | Desired Rewards: -13.96 | Mean_100_Rewards: -90.37 | Loss: 1.36 | ewma_T: 99 | ewma_G: -17.87length of rollout buffer: 4078
Episode: 372 | Desired Rewards: -3.51 | Mean_100_Rewards: -90.31 | Loss: 1.36 | ewma_T: 101 | ewma_G: -14.50length of rollout buffer: 4061
Episode: 373 | Desired Rewards: -17.63 | Mean_100_Rewards: -90.57 | Loss: 1.36 | ewma_T: 97 | ewma_G: -19.33length of rollout buffer: 4011
Episode: 374 | Desired Rewards: -9.35 | Mean_100_Rewards: -91.09 | Loss: 1.36 | ewma_T: 102 | ewma_G: -18.94length of rollout buffer: 4056
Episode: 375 | Desired Rewards: -19.90 | Mean_100_Rewards: -90.92 | Loss: 1.36 | ewma_T: 97 | ewma_G: -17.31length of rollout buffer: 4049
Episode: 376 | Desired Rewards: -17.43 | Mean_100_Rewards: -91.64 | Loss: 1.36 | ewma_T: 104 | ewma_G: -15.82length of rollout buffer: 4069
Episode: 377 | Desired Rewards: -22.82 | Mean_100_Rewards: -91.62 | Loss: 1.36 | ewma_T: 96 | ewma_G: -18.74length of rollout buffer: 4086
Episode: 378 | Desired Rewards: -25.43 | Mean_100_Rewards: -91.67 | Loss: 1.36 | ewma_T: 99 | ewma_G: -21.36length of rollout buffer: 4097
Episode: 379 | Desired Rewards: -14.41 | Mean_100_Rewards: -91.74 | Loss: 1.36 | ewma_T: 104 | ewma_G: -15.96length of rollout buffer: 4079
Episode: 380 | Desired Rewards: -17.99 | Mean_100_Rewards: -92.68 | Loss: 1.36 | ewma_T: 99 | ewma_G: -21.47length of rollout buffer: 4060
Episode: 381 | Desired Rewards: -1.77 | Mean_100_Rewards: -92.09 | Loss: 1.36 | ewma_T: 100 | ewma_G: -16.01length of rollout buffer: 4035
Episode: 382 | Desired Rewards: -12.51 | Mean_100_Rewards: -91.84 | Loss: 1.36 | ewma_T: 101 | ewma_G: -17.78length of rollout buffer: 4064
Episode: 383 | Desired Rewards: -7.55 | Mean_100_Rewards: -91.56 | Loss: 1.36 | ewma_T: 100 | ewma_G: -18.16length of rollout buffer: 4086
Episode: 384 | Desired Rewards: -20.49 | Mean_100_Rewards: -91.68 | Loss: 1.36 | ewma_T: 103 | ewma_G: -17.54length of rollout buffer: 4010
Episode: 385 | Desired Rewards: -8.89 | Mean_100_Rewards: -91.23 | Loss: 1.36 | ewma_T: 110 | ewma_G: -15.84length of rollout buffer: 4073
Episode: 386 | Desired Rewards: -12.33 | Mean_100_Rewards: -91.12 | Loss: 1.36 | ewma_T: 93 | ewma_G: -19.58length of rollout buffer: 4071
Episode: 387 | Desired Rewards: -19.88 | Mean_100_Rewards: -91.28 | Loss: 1.36 | ewma_T: 99 | ewma_G: -18.22length of rollout buffer: 4076
Episode: 388 | Desired Rewards: -19.47 | Mean_100_Rewards: -91.28 | Loss: 1.36 | ewma_T: 100 | ewma_G: -16.20length of rollout buffer: 4072
Episode: 389 | Desired Rewards: -12.18 | Mean_100_Rewards: -91.32 | Loss: 1.36 | ewma_T: 106 | ewma_G: -15.37length of rollout buffer: 4046
Episode: 390 | Desired Rewards: -6.16 | Mean_100_Rewards: -91.28 | Loss: 1.36 | ewma_T: 100 | ewma_G: -14.57length of rollout buffer: 4010
Episode: 391 | Desired Rewards: -17.77 | Mean_100_Rewards: -91.14 | Loss: 1.36 | ewma_T: 100 | ewma_G: -15.30length of rollout buffer: 4083
Episode: 392 | Desired Rewards: -21.86 | Mean_100_Rewards: -91.14 | Loss: 1.36 | ewma_T: 100 | ewma_G: -16.99length of rollout buffer: 4066
Episode: 393 | Desired Rewards: -14.04 | Mean_100_Rewards: -91.02 | Loss: 1.36 | ewma_T: 98 | ewma_G: -16.91length of rollout buffer: 4031
Episode: 394 | Desired Rewards: 0.15 | Mean_100_Rewards: -90.34 | Loss: 1.36 | ewma_T: 105 | ewma_G: -16.73length of rollout buffer: 4128
Episode: 395 | Desired Rewards: -15.51 | Mean_100_Rewards: -90.72 | Loss: 1.36 | ewma_T: 104 | ewma_G: -18.40length of rollout buffer: 4129
Episode: 396 | Desired Rewards: -13.55 | Mean_100_Rewards: -92.14 | Loss: 1.36 | ewma_T: 110 | ewma_G: -15.11length of rollout buffer: 4026
Episode: 397 | Desired Rewards: -15.56 | Mean_100_Rewards: -91.83 | Loss: 1.36 | ewma_T: 105 | ewma_G: -15.47length of rollout buffer: 4043
Episode: 398 | Desired Rewards: -7.77 | Mean_100_Rewards: -91.43 | Loss: 1.36 | ewma_T: 102 | ewma_G: -13.96length of rollout buffer: 4066
Episode: 399 | Desired Rewards: -0.48 | Mean_100_Rewards: -91.14 | Loss: 1.36 | ewma_T: 107 | ewma_G: -13.58length of rollout buffer: 4011
Episode: 400 | Desired Rewards: -14.83 | Mean_100_Rewards: -91.22 | Loss: 1.36 | ewma_T: 97 | ewma_G: -14.63
length of rollout buffer: 4098
Episode: 401 | Desired Rewards: -10.74 | Mean_100_Rewards: -91.84 | Loss: 1.36 | ewma_T: 105 | ewma_G: -15.22length of rollout buffer: 4054
Episode: 402 | Desired Rewards: -17.25 | Mean_100_Rewards: -91.86 | Loss: 1.36 | ewma_T: 102 | ewma_G: -16.77length of rollout buffer: 4033
Episode: 403 | Desired Rewards: -24.29 | Mean_100_Rewards: -92.22 | Loss: 1.36 | ewma_T: 108 | ewma_G: -16.53length of rollout buffer: 4105
Episode: 404 | Desired Rewards: -8.84 | Mean_100_Rewards: -92.53 | Loss: 1.36 | ewma_T: 103 | ewma_G: -13.41length of rollout buffer: 4018
Episode: 405 | Desired Rewards: -5.89 | Mean_100_Rewards: -91.89 | Loss: 1.36 | ewma_T: 97 | ewma_G: -12.89length of rollout buffer: 4012
Episode: 406 | Desired Rewards: -8.89 | Mean_100_Rewards: -92.02 | Loss: 1.36 | ewma_T: 101 | ewma_G: -14.86length of rollout buffer: 4075
Episode: 407 | Desired Rewards: -8.27 | Mean_100_Rewards: -91.91 | Loss: 1.36 | ewma_T: 100 | ewma_G: -17.75length of rollout buffer: 4016
Episode: 408 | Desired Rewards: -15.26 | Mean_100_Rewards: -92.25 | Loss: 1.36 | ewma_T: 105 | ewma_G: -13.66length of rollout buffer: 4041
Episode: 409 | Desired Rewards: -14.45 | Mean_100_Rewards: -92.03 | Loss: 1.36 | ewma_T: 104 | ewma_G: -13.83length of rollout buffer: 4006
Episode: 410 | Desired Rewards: -13.21 | Mean_100_Rewards: -92.01 | Loss: 1.36 | ewma_T: 111 | ewma_G: -11.30length of rollout buffer: 4019
Episode: 411 | Desired Rewards: -5.94 | Mean_100_Rewards: -91.81 | Loss: 1.36 | ewma_T: 100 | ewma_G: -15.80length of rollout buffer: 4063
Episode: 412 | Desired Rewards: -1.92 | Mean_100_Rewards: -91.51 | Loss: 1.36 | ewma_T: 96 | ewma_G: -16.31length of rollout buffer: 4052
Episode: 413 | Desired Rewards: -10.88 | Mean_100_Rewards: -91.08 | Loss: 1.36 | ewma_T: 94 | ewma_G: -15.14length of rollout buffer: 4005
Episode: 414 | Desired Rewards: -5.48 | Mean_100_Rewards: -91.06 | Loss: 1.36 | ewma_T: 109 | ewma_G: -12.37length of rollout buffer: 4064
Episode: 415 | Desired Rewards: -6.42 | Mean_100_Rewards: -90.99 | Loss: 1.36 | ewma_T: 107 | ewma_G: -15.85length of rollout buffer: 4136
Episode: 416 | Desired Rewards: -7.41 | Mean_100_Rewards: -90.73 | Loss: 1.36 | ewma_T: 104 | ewma_G: -17.63length of rollout buffer: 4007
Episode: 417 | Desired Rewards: -2.96 | Mean_100_Rewards: -90.71 | Loss: 1.36 | ewma_T: 99 | ewma_G: -15.28length of rollout buffer: 4000
Episode: 418 | Desired Rewards: -27.53 | Mean_100_Rewards: -90.56 | Loss: 1.36 | ewma_T: 99 | ewma_G: -17.71length of rollout buffer: 4036
Episode: 419 | Desired Rewards: -6.40 | Mean_100_Rewards: -90.43 | Loss: 1.36 | ewma_T: 104 | ewma_G: -14.17length of rollout buffer: 4016
Episode: 420 | Desired Rewards: -16.18 | Mean_100_Rewards: -90.41 | Loss: 1.36 | ewma_T: 106 | ewma_G: -13.66length of rollout buffer: 4061
Episode: 421 | Desired Rewards: -17.52 | Mean_100_Rewards: -90.55 | Loss: 1.36 | ewma_T: 103 | ewma_G: -16.89length of rollout buffer: 4047
Episode: 422 | Desired Rewards: -14.56 | Mean_100_Rewards: -90.85 | Loss: 1.36 | ewma_T: 97 | ewma_G: -19.44length of rollout buffer: 4057
Episode: 423 | Desired Rewards: -4.46 | Mean_100_Rewards: -90.14 | Loss: 1.36 | ewma_T: 109 | ewma_G: -17.12length of rollout buffer: 4046
Episode: 424 | Desired Rewards: -10.40 | Mean_100_Rewards: -90.72 | Loss: 1.36 | ewma_T: 102 | ewma_G: -19.22length of rollout buffer: 4052
Episode: 425 | Desired Rewards: -15.17 | Mean_100_Rewards: -90.43 | Loss: 1.36 | ewma_T: 98 | ewma_G: -18.05length of rollout buffer: 4003
Episode: 426 | Desired Rewards: -7.26 | Mean_100_Rewards: -89.85 | Loss: 1.36 | ewma_T: 101 | ewma_G: -15.40length of rollout buffer: 4019
Episode: 427 | Desired Rewards: -9.47 | Mean_100_Rewards: -89.64 | Loss: 1.36 | ewma_T: 103 | ewma_G: -16.98length of rollout buffer: 4061
Episode: 428 | Desired Rewards: -27.18 | Mean_100_Rewards: -89.84 | Loss: 1.36 | ewma_T: 96 | ewma_G: -15.77length of rollout buffer: 4052
Episode: 429 | Desired Rewards: -5.24 | Mean_100_Rewards: -91.68 | Loss: 1.36 | ewma_T: 103 | ewma_G: -16.25length of rollout buffer: 4096
Episode: 430 | Desired Rewards: -4.52 | Mean_100_Rewards: -91.16 | Loss: 1.36 | ewma_T: 112 | ewma_G: -13.65length of rollout buffer: 4057
Episode: 431 | Desired Rewards: -6.95 | Mean_100_Rewards: -90.77 | Loss: 1.36 | ewma_T: 103 | ewma_G: -15.77length of rollout buffer: 4000
Episode: 432 | Desired Rewards: -7.62 | Mean_100_Rewards: -91.44 | Loss: 1.36 | ewma_T: 102 | ewma_G: -15.08length of rollout buffer: 4032
Episode: 433 | Desired Rewards: -5.43 | Mean_100_Rewards: -91.54 | Loss: 1.36 | ewma_T: 109 | ewma_G: -13.38length of rollout buffer: 4014
Episode: 434 | Desired Rewards: -4.00 | Mean_100_Rewards: -91.28 | Loss: 1.36 | ewma_T: 102 | ewma_G: -15.39length of rollout buffer: 4074
Episode: 435 | Desired Rewards: -11.26 | Mean_100_Rewards: -91.53 | Loss: 1.36 | ewma_T: 103 | ewma_G: -15.64length of rollout buffer: 4120
Episode: 436 | Desired Rewards: -9.17 | Mean_100_Rewards: -91.71 | Loss: 1.36 | ewma_T: 101 | ewma_G: -16.59length of rollout buffer: 4059
Episode: 437 | Desired Rewards: -0.45 | Mean_100_Rewards: -91.04 | Loss: 1.36 | ewma_T: 98 | ewma_G: -15.16length of rollout buffer: 4114
Episode: 438 | Desired Rewards: -3.30 | Mean_100_Rewards: -91.47 | Loss: 1.36 | ewma_T: 107 | ewma_G: -15.26length of rollout buffer: 4053
Episode: 439 | Desired Rewards: -3.34 | Mean_100_Rewards: -91.57 | Loss: 1.36 | ewma_T: 100 | ewma_G: -12.81length of rollout buffer: 4100
Episode: 440 | Desired Rewards: -16.90 | Mean_100_Rewards: -90.85 | Loss: 1.36 | ewma_T: 99 | ewma_G: -17.37length of rollout buffer: 4030
Episode: 441 | Desired Rewards: -13.39 | Mean_100_Rewards: -90.59 | Loss: 1.36 | ewma_T: 97 | ewma_G: -16.52length of rollout buffer: 4062
Episode: 442 | Desired Rewards: -12.10 | Mean_100_Rewards: -90.65 | Loss: 1.36 | ewma_T: 110 | ewma_G: -14.78length of rollout buffer: 4029
Episode: 443 | Desired Rewards: -9.34 | Mean_100_Rewards: -91.01 | Loss: 1.36 | ewma_T: 105 | ewma_G: -15.27length of rollout buffer: 4068
Episode: 444 | Desired Rewards: -19.31 | Mean_100_Rewards: -91.32 | Loss: 1.36 | ewma_T: 98 | ewma_G: -15.94length of rollout buffer: 4002
Episode: 445 | Desired Rewards: -3.81 | Mean_100_Rewards: -91.28 | Loss: 1.36 | ewma_T: 101 | ewma_G: -15.51length of rollout buffer: 4042
Episode: 446 | Desired Rewards: -16.55 | Mean_100_Rewards: -90.92 | Loss: 1.36 | ewma_T: 115 | ewma_G: -12.50length of rollout buffer: 4070
Episode: 447 | Desired Rewards: -7.56 | Mean_100_Rewards: -89.51 | Loss: 1.36 | ewma_T: 101 | ewma_G: -17.19length of rollout buffer: 4089
Episode: 448 | Desired Rewards: -2.76 | Mean_100_Rewards: -89.21 | Loss: 1.36 | ewma_T: 101 | ewma_G: -14.84length of rollout buffer: 4025
Episode: 449 | Desired Rewards: -20.65 | Mean_100_Rewards: -88.85 | Loss: 1.36 | ewma_T: 104 | ewma_G: -16.50length of rollout buffer: 4004
Episode: 450 | Desired Rewards: -17.99 | Mean_100_Rewards: -89.19 | Loss: 1.36 | ewma_T: 97 | ewma_G: -18.84length of rollout buffer: 4090
Episode: 451 | Desired Rewards: -24.25 | Mean_100_Rewards: -89.93 | Loss: 1.36 | ewma_T: 93 | ewma_G: -16.82length of rollout buffer: 4002
Episode: 452 | Desired Rewards: -18.23 | Mean_100_Rewards: -89.98 | Loss: 1.36 | ewma_T: 100 | ewma_G: -15.62length of rollout buffer: 4057
Episode: 453 | Desired Rewards: -24.81 | Mean_100_Rewards: -90.01 | Loss: 1.36 | ewma_T: 95 | ewma_G: -15.03length of rollout buffer: 4065
Episode: 454 | Desired Rewards: -10.47 | Mean_100_Rewards: -89.76 | Loss: 1.36 | ewma_T: 99 | ewma_G: -17.93length of rollout buffer: 4064
Episode: 455 | Desired Rewards: -12.09 | Mean_100_Rewards: -90.62 | Loss: 1.36 | ewma_T: 111 | ewma_G: -15.63length of rollout buffer: 4090
Episode: 456 | Desired Rewards: -8.15 | Mean_100_Rewards: -89.68 | Loss: 1.36 | ewma_T: 108 | ewma_G: -17.11length of rollout buffer: 4088
Episode: 457 | Desired Rewards: -13.46 | Mean_100_Rewards: -89.85 | Loss: 1.36 | ewma_T: 107 | ewma_G: -15.68length of rollout buffer: 4021
Episode: 458 | Desired Rewards: -11.93 | Mean_100_Rewards: -89.64 | Loss: 1.36 | ewma_T: 103 | ewma_G: -15.20length of rollout buffer: 4044
Episode: 459 | Desired Rewards: -21.33 | Mean_100_Rewards: -89.97 | Loss: 1.36 | ewma_T: 101 | ewma_G: -14.18length of rollout buffer: 4042
Episode: 460 | Desired Rewards: -15.59 | Mean_100_Rewards: -89.79 | Loss: 1.36 | ewma_T: 99 | ewma_G: -13.76length of rollout buffer: 4029
Episode: 461 | Desired Rewards: -20.98 | Mean_100_Rewards: -89.54 | Loss: 1.36 | ewma_T: 111 | ewma_G: -16.83length of rollout buffer: 4240
Episode: 462 | Desired Rewards: -12.28 | Mean_100_Rewards: -88.45 | Loss: 1.36 | ewma_T: 145 | ewma_G: -14.90length of rollout buffer: 4023
Episode: 463 | Desired Rewards: -1.48 | Mean_100_Rewards: -87.98 | Loss: 1.36 | ewma_T: 100 | ewma_G: -15.98length of rollout buffer: 4094
Episode: 464 | Desired Rewards: 5.43 | Mean_100_Rewards: -87.60 | Loss: 1.36 | ewma_T: 106 | ewma_G: -13.89length of rollout buffer: 4023
Episode: 465 | Desired Rewards: -19.44 | Mean_100_Rewards: -88.10 | Loss: 1.36 | ewma_T: 108 | ewma_G: -17.33length of rollout buffer: 4041
Episode: 466 | Desired Rewards: -5.11 | Mean_100_Rewards: -87.79 | Loss: 1.36 | ewma_T: 109 | ewma_G: -15.90length of rollout buffer: 4037
Episode: 467 | Desired Rewards: -12.71 | Mean_100_Rewards: -87.42 | Loss: 1.36 | ewma_T: 102 | ewma_G: -16.23length of rollout buffer: 4035
Episode: 468 | Desired Rewards: -17.53 | Mean_100_Rewards: -87.14 | Loss: 1.36 | ewma_T: 111 | ewma_G: -12.40length of rollout buffer: 4013
Episode: 469 | Desired Rewards: -0.30 | Mean_100_Rewards: -86.77 | Loss: 1.36 | ewma_T: 102 | ewma_G: -13.59length of rollout buffer: 4002
Episode: 470 | Desired Rewards: -7.66 | Mean_100_Rewards: -86.90 | Loss: 1.36 | ewma_T: 107 | ewma_G: -16.17length of rollout buffer: 4026
Episode: 471 | Desired Rewards: -22.12 | Mean_100_Rewards: -86.60 | Loss: 1.36 | ewma_T: 107 | ewma_G: -16.06length of rollout buffer: 4113
Episode: 472 | Desired Rewards: -6.68 | Mean_100_Rewards: -87.22 | Loss: 1.36 | ewma_T: 110 | ewma_G: -15.56length of rollout buffer: 4027
Episode: 473 | Desired Rewards: -3.11 | Mean_100_Rewards: -86.47 | Loss: 1.36 | ewma_T: 104 | ewma_G: -14.63length of rollout buffer: 4025
Episode: 474 | Desired Rewards: -1.24 | Mean_100_Rewards: -85.25 | Loss: 1.36 | ewma_T: 99 | ewma_G: -14.37length of rollout buffer: 4050
Episode: 475 | Desired Rewards: -10.29 | Mean_100_Rewards: -84.40 | Loss: 1.36 | ewma_T: 107 | ewma_G: -14.24length of rollout buffer: 4044
Episode: 476 | Desired Rewards: -10.91 | Mean_100_Rewards: -83.68 | Loss: 1.36 | ewma_T: 103 | ewma_G: -14.60length of rollout buffer: 4040
Episode: 477 | Desired Rewards: -14.80 | Mean_100_Rewards: -84.00 | Loss: 1.36 | ewma_T: 103 | ewma_G: -14.76length of rollout buffer: 4035
Episode: 478 | Desired Rewards: -8.41 | Mean_100_Rewards: -83.49 | Loss: 1.36 | ewma_T: 104 | ewma_G: -16.82length of rollout buffer: 4045
Episode: 479 | Desired Rewards: -4.77 | Mean_100_Rewards: -83.17 | Loss: 1.36 | ewma_T: 104 | ewma_G: -14.28length of rollout buffer: 4078
Episode: 480 | Desired Rewards: -5.73 | Mean_100_Rewards: -82.58 | Loss: 1.36 | ewma_T: 102 | ewma_G: -13.97length of rollout buffer: 4022
Episode: 481 | Desired Rewards: -6.80 | Mean_100_Rewards: -82.91 | Loss: 1.36 | ewma_T: 97 | ewma_G: -17.22length of rollout buffer: 4089
Episode: 482 | Desired Rewards: -11.37 | Mean_100_Rewards: -84.42 | Loss: 1.36 | ewma_T: 95 | ewma_G: -18.97length of rollout buffer: 4005
Episode: 483 | Desired Rewards: -7.93 | Mean_100_Rewards: -84.52 | Loss: 1.36 | ewma_T: 111 | ewma_G: -14.31length of rollout buffer: 4045
Episode: 484 | Desired Rewards: -6.58 | Mean_100_Rewards: -84.95 | Loss: 1.36 | ewma_T: 100 | ewma_G: -15.65length of rollout buffer: 4099
Episode: 485 | Desired Rewards: -11.51 | Mean_100_Rewards: -85.95 | Loss: 1.36 | ewma_T: 96 | ewma_G: -17.58length of rollout buffer: 4052
Episode: 486 | Desired Rewards: -1.14 | Mean_100_Rewards: -85.37 | Loss: 1.36 | ewma_T: 96 | ewma_G: -14.89length of rollout buffer: 4116
Episode: 487 | Desired Rewards: -4.97 | Mean_100_Rewards: -84.97 | Loss: 1.36 | ewma_T: 108 | ewma_G: -11.10length of rollout buffer: 4057
Episode: 488 | Desired Rewards: -9.05 | Mean_100_Rewards: -85.64 | Loss: 1.36 | ewma_T: 109 | ewma_G: -14.16length of rollout buffer: 4057
Episode: 489 | Desired Rewards: -6.79 | Mean_100_Rewards: -85.33 | Loss: 1.36 | ewma_T: 107 | ewma_G: -13.47length of rollout buffer: 4012
Episode: 490 | Desired Rewards: -8.55 | Mean_100_Rewards: -85.48 | Loss: 1.36 | ewma_T: 100 | ewma_G: -14.08length of rollout buffer: 4011
Episode: 491 | Desired Rewards: -6.74 | Mean_100_Rewards: -85.22 | Loss: 1.36 | ewma_T: 100 | ewma_G: -11.76length of rollout buffer: 4084
Episode: 492 | Desired Rewards: -12.93 | Mean_100_Rewards: -84.54 | Loss: 1.36 | ewma_T: 96 | ewma_G: -10.91length of rollout buffer: 4123
Episode: 493 | Desired Rewards: -7.64 | Mean_100_Rewards: -84.85 | Loss: 1.36 | ewma_T: 110 | ewma_G: -15.55length of rollout buffer: 4019
Episode: 494 | Desired Rewards: -5.86 | Mean_100_Rewards: -85.05 | Loss: 1.36 | ewma_T: 103 | ewma_G: -12.46length of rollout buffer: 4064
Episode: 495 | Desired Rewards: -15.75 | Mean_100_Rewards: -84.20 | Loss: 1.36 | ewma_T: 106 | ewma_G: -16.27length of rollout buffer: 4010
Episode: 496 | Desired Rewards: -11.05 | Mean_100_Rewards: -82.04 | Loss: 1.36 | ewma_T: 95 | ewma_G: -17.63length of rollout buffer: 4055
Episode: 497 | Desired Rewards: -12.94 | Mean_100_Rewards: -82.20 | Loss: 1.36 | ewma_T: 103 | ewma_G: -17.78length of rollout buffer: 4103
Episode: 498 | Desired Rewards: 1.06 | Mean_100_Rewards: -82.02 | Loss: 1.36 | ewma_T: 108 | ewma_G: -15.82length of rollout buffer: 4023
Episode: 499 | Desired Rewards: -16.38 | Mean_100_Rewards: -81.56 | Loss: 1.36 | ewma_T: 102 | ewma_G: -17.25length of rollout buffer: 4020
Episode: 500 | Desired Rewards: -10.66 | Mean_100_Rewards: -81.79 | Loss: 1.36 | ewma_T: 102 | ewma_G: -17.39
